loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,evaluation_type,unbalance,graph_name,normalization_name
0.6832369565963745,0.599609375,0.947265625,0.5587557554244995,0.7387676239013672,0.7055750489234924,0.7028985619544983,0.599609375,0.251953125,0.052734375,0.748046875,0.27719026803970337,train,1.0,HomoSapiens,Traditional
0.6236841678619385,0.6337890625,0.84765625,0.593707263469696,0.7712459564208984,0.7838121056556702,0.6983105540275574,0.6337890625,0.419921875,0.15234375,0.580078125,0.29602476954460144,test,1.0,HomoSapiens,Traditional
0.8772785067558289,0.568359375,0.947265625,0.5388888716697693,0.5442848205566406,0.5347977876663208,0.6869688630104065,0.568359375,0.189453125,0.052734375,0.810546875,0.2095395177602768,train,10.0,HomoSapiens,Traditional
0.65254145860672,0.5732421875,0.84765625,0.5472887754440308,0.7516136169433594,0.7939978837966919,0.665134072303772,0.5732421875,0.298828125,0.15234375,0.701171875,0.1752341240644455,test,10.0,HomoSapiens,Traditional
0.9290979504585266,0.474609375,0.947265625,0.48694780468940735,0.45607948303222656,0.5796629190444946,0.6432361006736755,0.474609375,0.001953125,0.052734375,0.998046875,-0.15569141507148743,train,100.0,HomoSapiens,Traditional
0.6185420751571655,0.599609375,0.84765625,0.5665796399116516,0.7745933532714844,0.8245338201522827,0.679186224937439,0.599609375,0.3515625,0.15234375,0.6484375,0.22944359481334686,test,100.0,HomoSapiens,Traditional
0.7802911996841431,0.5146484375,0.771484375,0.5096774101257324,0.6324043273925781,0.6969059109687805,0.6138306260108948,0.5146484375,0.2578125,0.228515625,0.7421875,0.03414607048034668,train,1.0,HomoSapiens,Traditional
0.6195741891860962,0.6640625,0.95703125,0.6034482717514038,0.8426494598388672,0.8317545056343079,0.7401812672615051,0.6640625,0.37109375,0.04296875,0.62890625,0.4049144983291626,test,1.0,HomoSapiens,Traditional
0.8518397212028503,0.5673828125,0.771484375,0.5478501915931702,0.6340732574462891,0.6327364444732666,0.6407136917114258,0.5673828125,0.36328125,0.228515625,0.63671875,0.14762507379055023,train,10.0,HomoSapiens,Traditional
0.7780641913414001,0.5078125,0.95703125,0.5041152238845825,0.7732601165771484,0.8012707233428955,0.6603773832321167,0.5078125,0.05859375,0.04296875,0.94140625,0.03558403253555298,test,10.0,HomoSapiens,Traditional
0.5925532579421997,0.560546875,0.771484375,0.5425823926925659,0.7248287200927734,0.8135668635368347,0.6370967626571655,0.560546875,0.349609375,0.228515625,0.650390625,0.1335611492395401,train,100.0,HomoSapiens,Traditional
0.8122642040252686,0.501953125,0.95703125,0.5010225176811218,0.7526302337646484,0.7702250480651855,0.6577181220054626,0.501953125,0.046875,0.04296875,0.953125,0.009429347701370716,test,100.0,HomoSapiens,Traditional
0.8155985474586487,0.5263671875,0.833984375,0.5163240432739258,0.5196876525878906,0.495260626077652,0.6377893686294556,0.5263671875,0.21875,0.166015625,0.78125,0.06689257174730301,train,1.0,HomoSapiens,Traditional
0.6739920377731323,0.6064453125,0.90234375,0.566871166229248,0.7540092468261719,0.7634668946266174,0.6963074803352356,0.6064453125,0.310546875,0.09765625,0.689453125,0.2641037404537201,test,1.0,HomoSapiens,Traditional
1.0127922296524048,0.4833984375,0.833984375,0.4902411103248596,0.3455371856689453,0.39107853174209595,0.6174982190132141,0.4833984375,0.1328125,0.166015625,0.8671875,-0.046568699181079865,train,10.0,HomoSapiens,Traditional
0.8050572872161865,0.4794921875,0.90234375,0.4888888895511627,0.653228759765625,0.7204703092575073,0.6341798305511475,0.4794921875,0.056640625,0.09765625,0.943359375,-0.07685813307762146,test,10.0,HomoSapiens,Traditional
0.8292855620384216,0.4501953125,0.833984375,0.47182321548461914,0.43417930603027344,0.5378042459487915,0.6026816964149475,0.4501953125,0.06640625,0.166015625,0.93359375,-0.15540765225887299,train,100.0,HomoSapiens,Traditional
0.45126381516456604,0.8125,0.90234375,0.7649006843566895,0.9206142425537109,0.923094630241394,0.8279569745063782,0.8125,0.72265625,0.09765625,0.27734375,0.6353409886360168,test,100.0,HomoSapiens,Traditional
0.7610251307487488,0.544921875,0.833984375,0.5284653306007385,0.6975650787353516,0.7304021716117859,0.6469696760177612,0.544921875,0.255859375,0.166015625,0.744140625,0.11010962724685669,train,1.0,HomoSapiens,Traditional
0.7489097118377686,0.5556640625,0.873046875,0.5340501666069031,0.6488857269287109,0.6538687944412231,0.6627131104469299,0.5556640625,0.23828125,0.126953125,0.76171875,0.1440759003162384,test,1.0,HomoSapiens,Traditional
0.8010352253913879,0.5234375,0.833984375,0.5144578218460083,0.6734676361083984,0.6970400810241699,0.6363636255264282,0.5234375,0.212890625,0.166015625,0.787109375,0.05980965867638588,train,10.0,HomoSapiens,Traditional
0.6183390617370605,0.654296875,0.873046875,0.6073369383811951,0.7697334289550781,0.7848652601242065,0.7163461446762085,0.654296875,0.435546875,0.126953125,0.564453125,0.34317997097969055,test,10.0,HomoSapiens,Traditional
0.584976851940155,0.5654296875,0.833984375,0.54256671667099,0.7862510681152344,0.8592026233673096,0.6574288010597229,0.5654296875,0.296875,0.166015625,0.703125,0.15513624250888824,train,100.0,HomoSapiens,Traditional
0.8719459176063538,0.4462890625,0.873046875,0.4710221290588379,0.5369148254394531,0.590987503528595,0.6119096279144287,0.4462890625,0.01953125,0.126953125,0.98046875,-0.2061574012041092,test,100.0,HomoSapiens,Traditional
0.6915605068206787,0.5927734375,0.81640625,0.5641025900840759,0.7533321380615234,0.7976301908493042,0.6671987175941467,0.5927734375,0.369140625,0.18359375,0.630859375,0.20745374262332916,train,1.0,HomoSapiens,Traditional
0.6102547645568848,0.6435546875,0.921875,0.5922208428382874,0.8066425323486328,0.8237762451171875,0.7211611866950989,0.6435546875,0.365234375,0.078125,0.634765625,0.3456012010574341,test,1.0,HomoSapiens,Traditional
0.8045645356178284,0.53515625,0.81640625,0.5224999785423279,0.7052650451660156,0.776836097240448,0.6371951103210449,0.53515625,0.25390625,0.18359375,0.74609375,0.08504200726747513,train,10.0,HomoSapiens,Traditional
0.6819493770599365,0.55859375,0.921875,0.5339366793632507,0.7580642700195312,0.7970314025878906,0.676217794418335,0.55859375,0.1953125,0.078125,0.8046875,0.17055366933345795,test,10.0,HomoSapiens,Traditional
0.538606584072113,0.6279296875,0.81640625,0.5929077863693237,0.8121509552001953,0.8788197040557861,0.6869350671768188,0.6279296875,0.439453125,0.18359375,0.560546875,0.27623671293258667,train,100.0,HomoSapiens,Traditional
1.0205800533294678,0.4658203125,0.921875,0.4821246266365051,0.5059795379638672,0.5911915898323059,0.6331321001052856,0.4658203125,0.009765625,0.078125,0.990234375,-0.16675177216529846,test,100.0,HomoSapiens,Traditional
0.6703309416770935,0.62109375,0.923828125,0.5754258036613464,0.7570838928222656,0.7561804056167603,0.7091454267501831,0.62109375,0.318359375,0.076171875,0.681640625,0.30430570244789124,train,1.0,HomoSapiens,Traditional
0.6959693431854248,0.5751953125,0.814453125,0.5508586764335632,0.6840610504150391,0.7019025087356567,0.6572104096412659,0.5751953125,0.3359375,0.185546875,0.6640625,0.17127230763435364,test,1.0,HomoSapiens,Traditional
0.8310221433639526,0.615234375,0.923828125,0.5712560415267944,0.6643028259277344,0.5947803258895874,0.7059701681137085,0.615234375,0.306640625,0.076171875,0.693359375,0.2929131090641022,train,10.0,HomoSapiens,Traditional
0.6535540223121643,0.564453125,0.814453125,0.54296875,0.7048301696777344,0.7433469891548157,0.651562511920929,0.564453125,0.314453125,0.185546875,0.685546875,0.14884811639785767,test,10.0,HomoSapiens,Traditional
0.714624285697937,0.494140625,0.923828125,0.4968487322330475,0.7309494018554688,0.8063374757766724,0.6461748480796814,0.494140625,0.064453125,0.076171875,0.935546875,-0.02291746251285076,train,100.0,HomoSapiens,Traditional
0.7408528327941895,0.4736328125,0.814453125,0.4843205511569977,0.6312122344970703,0.7051659822463989,0.6074289679527283,0.4736328125,0.1328125,0.185546875,0.8671875,-0.07207229733467102,test,100.0,HomoSapiens,Traditional
0.7137895822525024,0.5859375,0.853515625,0.5559796690940857,0.6825218200683594,0.6575483083724976,0.6733435988426208,0.5859375,0.318359375,0.146484375,0.681640625,0.20346182584762573,train,1.0,HomoSapiens,Traditional
0.6269105672836304,0.65625,0.91796875,0.6025640964508057,0.8057193756103516,0.8003325462341309,0.727554202079773,0.65625,0.39453125,0.08203125,0.60546875,0.36675646901130676,test,1.0,HomoSapiens,Traditional
0.8216887712478638,0.609375,0.853515625,0.5734907984733582,0.5920200347900391,0.5688714981079102,0.686028242111206,0.609375,0.365234375,0.146484375,0.634765625,0.25066280364990234,train,10.0,HomoSapiens,Traditional
0.8397966623306274,0.5126953125,0.91796875,0.507011890411377,0.6906757354736328,0.6431107521057129,0.6532313823699951,0.5126953125,0.107421875,0.08203125,0.892578125,0.043352849781513214,test,10.0,HomoSapiens,Traditional
0.6196722984313965,0.578125,0.853515625,0.5503778457641602,0.7532310485839844,0.8193645477294922,0.6692190170288086,0.578125,0.302734375,0.146484375,0.697265625,0.1872043013572693,train,100.0,HomoSapiens,Traditional
0.5718628764152527,0.6337890625,0.91796875,0.5853050947189331,0.8507270812988281,0.874710202217102,0.7148289084434509,0.6337890625,0.349609375,0.08203125,0.650390625,0.3252120614051819,test,100.0,HomoSapiens,Traditional
0.6432048082351685,0.6318359375,0.947265625,0.5808383226394653,0.8004913330078125,0.802654504776001,0.7201187610626221,0.6318359375,0.31640625,0.052734375,0.68359375,0.33982837200164795,train,1.0,HomoSapiens,Traditional
0.7038832902908325,0.5703125,0.759765625,0.5509914755821228,0.6480236053466797,0.6726503372192383,0.6387520432472229,0.5703125,0.380859375,0.240234375,0.619140625,0.15195555984973907,test,1.0,HomoSapiens,Traditional
0.6486243605613708,0.60546875,0.947265625,0.5626450181007385,0.8047695159912109,0.8221117854118347,0.7059679627418518,0.60546875,0.263671875,0.052734375,0.736328125,0.28900983929634094,train,10.0,HomoSapiens,Traditional
0.7476422190666199,0.55859375,0.759765625,0.5417827367782593,0.6168346405029297,0.6287229061126709,0.632520318031311,0.55859375,0.357421875,0.240234375,0.642578125,0.12800541520118713,test,10.0,HomoSapiens,Traditional
0.7052947878837585,0.517578125,0.947265625,0.5094537734985352,0.7666797637939453,0.8337657451629639,0.6625683307647705,0.517578125,0.087890625,0.052734375,0.912109375,0.06875239312648773,train,100.0,HomoSapiens,Traditional
0.8603731989860535,0.40625,0.759765625,0.44508010149002075,0.49245643615722656,0.5761585831642151,0.5613275766372681,0.40625,0.052734375,0.240234375,0.947265625,-0.26513671875,test,100.0,HomoSapiens,Traditional
0.6802765727043152,0.6474609375,0.951171875,0.5917375683784485,0.7799472808837891,0.756719708442688,0.7295880317687988,0.6474609375,0.34375,0.048828125,0.65625,0.37126073241233826,train,1.0,HomoSapiens,Traditional
0.5862693190574646,0.677734375,0.884765625,0.6256905794143677,0.8112201690673828,0.8244414925575256,0.7330096960067749,0.677734375,0.470703125,0.115234375,0.529296875,0.3905183672904968,test,1.0,HomoSapiens,Traditional
1.0828834772109985,0.529296875,0.951171875,0.5158898234367371,0.5107269287109375,0.5077428817749023,0.6689560413360596,0.529296875,0.107421875,0.048828125,0.892578125,0.109166719019413,train,10.0,HomoSapiens,Traditional
0.7278916835784912,0.53515625,0.884765625,0.5206896662712097,0.7165718078613281,0.7580960988998413,0.6555716395378113,0.53515625,0.185546875,0.115234375,0.814453125,0.09835185110569,test,10.0,HomoSapiens,Traditional
0.7609098553657532,0.50390625,0.951171875,0.5020618438720703,0.7310581207275391,0.8048262000083923,0.6572199463844299,0.50390625,0.056640625,0.048828125,0.943359375,0.01747741736471653,train,100.0,HomoSapiens,Traditional
0.8036677837371826,0.478515625,0.884765625,0.4881465435028076,0.6618080139160156,0.7212976813316345,0.6291666626930237,0.478515625,0.072265625,0.115234375,0.927734375,-0.07370773702859879,test,100.0,HomoSapiens,Traditional
0.8184515833854675,0.6015625,0.97265625,0.5582959651947021,0.6037979125976562,0.5997356176376343,0.7094017267227173,0.6015625,0.23046875,0.02734375,0.76953125,0.3030846416950226,train,1.0,HomoSapiens,Traditional
0.7330521941184998,0.56640625,0.947265625,0.5376940369606018,0.7501182556152344,0.7496143579483032,0.6859971880912781,0.56640625,0.185546875,0.052734375,0.814453125,0.20498673617839813,test,1.0,HomoSapiens,Traditional
0.819580614566803,0.599609375,0.97265625,0.5570470094680786,0.6235618591308594,0.5979409217834473,0.7083926200866699,0.599609375,0.2265625,0.02734375,0.7734375,0.299198716878891,train,10.0,HomoSapiens,Traditional
0.6162858605384827,0.6337890625,0.947265625,0.5822328925132751,0.8345928192138672,0.8453418612480164,0.7211896181106567,0.6337890625,0.3203125,0.052734375,0.6796875,0.3434641361236572,test,10.0,HomoSapiens,Traditional
0.8120436668395996,0.4912109375,0.97265625,0.4955223798751831,0.6144599914550781,0.7009747624397278,0.6565589904785156,0.4912109375,0.009765625,0.02734375,0.990234375,-0.06513024121522903,train,100.0,HomoSapiens,Traditional
0.5704249143600464,0.6669921875,0.947265625,0.6070087552070618,0.8654041290283203,0.8822126388549805,0.7398931980133057,0.6669921875,0.38671875,0.052734375,0.61328125,0.40330302715301514,test,100.0,HomoSapiens,Traditional
0.5437824726104736,0.6650390625,0.98046875,0.6011976003646851,0.9314079284667969,0.9391487836837769,0.7453600764274597,0.6650390625,0.349609375,0.01953125,0.650390625,0.4254147708415985,train,1.0,HomoSapiens,Right Laplacian
0.4445406496524811,0.78125,0.94921875,0.7105262875556946,0.9389133453369141,0.9447139501571655,0.8127090334892273,0.78125,0.61328125,0.05078125,0.38671875,0.5972071290016174,test,1.0,HomoSapiens,Right Laplacian
0.6102617383003235,0.638671875,0.98046875,0.5823665857315063,0.8952693939208984,0.900843620300293,0.7307132482528687,0.638671875,0.296875,0.01953125,0.703125,0.3799944221973419,train,10.0,HomoSapiens,Right Laplacian
0.7773545384407043,0.5712890625,0.94921875,0.5406006574630737,0.7021141052246094,0.6819693446159363,0.6888731122016907,0.5712890625,0.193359375,0.05078125,0.806640625,0.2177649587392807,test,10.0,HomoSapiens,Right Laplacian
0.6226293444633484,0.5859375,0.98046875,0.5480349063873291,0.9129047393798828,0.9374958276748657,0.7030812501907349,0.5859375,0.19140625,0.01953125,0.80859375,0.27978411316871643,train,100.0,HomoSapiens,Right Laplacian
0.832801342010498,0.501953125,0.94921875,0.5010309219360352,0.6644935607910156,0.6866323947906494,0.6558704376220703,0.501953125,0.0546875,0.05078125,0.9453125,0.008738708682358265,test,100.0,HomoSapiens,Right Laplacian
0.5655744671821594,0.705078125,0.9609375,0.6356589198112488,0.8575897216796875,0.8094236850738525,0.7651633024215698,0.705078125,0.44921875,0.0390625,0.55078125,0.47739604115486145,train,1.0,HomoSapiens,Right Laplacian
0.4210989475250244,0.8095703125,0.970703125,0.7341211438179016,0.949615478515625,0.9541406035423279,0.8359966278076172,0.8095703125,0.6484375,0.029296875,0.3515625,0.6540337800979614,test,1.0,HomoSapiens,Right Laplacian
0.6197382211685181,0.6533203125,0.9609375,0.5949214100837708,0.8118400573730469,0.7479060888290405,0.7348767518997192,0.6533203125,0.345703125,0.0390625,0.654296875,0.388967901468277,train,10.0,HomoSapiens,Right Laplacian
0.6435644626617432,0.6318359375,0.970703125,0.5785797238349915,0.8205509185791016,0.8343431353569031,0.7250182628631592,0.6318359375,0.29296875,0.029296875,0.70703125,0.3585875630378723,test,10.0,HomoSapiens,Right Laplacian
0.6590996384620667,0.6005859375,0.9609375,0.558456301689148,0.8006496429443359,0.7984503507614136,0.7063890695571899,0.6005859375,0.240234375,0.0390625,0.759765625,0.2901892066001892,train,100.0,HomoSapiens,Right Laplacian
0.5637908577919006,0.6669921875,0.970703125,0.603888213634491,0.8826122283935547,0.8995814323425293,0.7445693016052246,0.6669921875,0.36328125,0.029296875,0.63671875,0.4204343259334564,test,100.0,HomoSapiens,Right Laplacian
0.5539027452468872,0.7314453125,0.953125,0.6603518128395081,0.8488006591796875,0.8087596893310547,0.7801758646965027,0.7314453125,0.509765625,0.046875,0.490234375,0.5164207816123962,train,1.0,HomoSapiens,Right Laplacian
0.465227872133255,0.7734375,0.904296875,0.7167182564735413,0.8979568481445312,0.9111724495887756,0.7996546030044556,0.7734375,0.642578125,0.095703125,0.357421875,0.56662517786026,test,1.0,HomoSapiens,Right Laplacian
0.6089397072792053,0.7216796875,0.953125,0.6515353918075562,0.7898445129394531,0.6956031322479248,0.7739889025688171,0.7216796875,0.490234375,0.046875,0.509765625,0.5001711249351501,train,10.0,HomoSapiens,Right Laplacian
0.6636629104614258,0.603515625,0.904296875,0.5646341443061829,0.7541007995605469,0.7715487480163574,0.695195198059082,0.603515625,0.302734375,0.095703125,0.697265625,0.25916948914527893,test,10.0,HomoSapiens,Right Laplacian
0.6282070875167847,0.6640625,0.953125,0.603960394859314,0.7763099670410156,0.7761684656143188,0.739393949508667,0.6640625,0.375,0.046875,0.625,0.4021395146846771,train,100.0,HomoSapiens,Right Laplacian
0.523969292640686,0.7080078125,0.904296875,0.6493688821792603,0.8635807037353516,0.8837814927101135,0.7559183835983276,0.7080078125,0.51171875,0.095703125,0.48828125,0.45232921838760376,test,100.0,HomoSapiens,Right Laplacian
0.5539330840110779,0.650390625,0.998046875,0.5887096524238586,0.9421539306640625,0.9369317293167114,0.7405797243118286,0.650390625,0.302734375,0.001953125,0.697265625,0.41850295662879944,train,1.0,HomoSapiens,Right Laplacian
0.464311420917511,0.7958984375,0.927734375,0.7341576218605042,0.9202899932861328,0.925643265247345,0.8196721076965332,0.7958984375,0.6640625,0.072265625,0.3359375,0.6135073900222778,test,1.0,HomoSapiens,Right Laplacian
0.605569064617157,0.59765625,0.998046875,0.5542299151420593,0.9185543060302734,0.9101361632347107,0.7126917839050293,0.59765625,0.197265625,0.001953125,0.802734375,0.32608771324157715,train,10.0,HomoSapiens,Right Laplacian
0.7750317454338074,0.5224609375,0.927734375,0.5124056339263916,0.6719875335693359,0.7187486886978149,0.6601806879043579,0.5224609375,0.1171875,0.072265625,0.8828125,0.07670119404792786,test,10.0,HomoSapiens,Right Laplacian
0.7024437189102173,0.5263671875,0.998046875,0.5135678648948669,0.8813247680664062,0.8952614068984985,0.678168535232544,0.5263671875,0.0546875,0.001953125,0.9453125,0.15894731879234314,train,100.0,HomoSapiens,Right Laplacian
0.726841390132904,0.5029296875,0.927734375,0.5015839338302612,0.7178363800048828,0.7724292874336243,0.6511309146881104,0.5029296875,0.078125,0.072265625,0.921875,0.011109663173556328,test,100.0,HomoSapiens,Right Laplacian
0.6431017518043518,0.6591796875,0.9765625,0.5973715782165527,0.7647151947021484,0.6910741329193115,0.7412898540496826,0.6591796875,0.341796875,0.0234375,0.658203125,0.4120064973831177,train,1.0,HomoSapiens,Right Laplacian
0.46366024017333984,0.7783203125,0.939453125,0.710487425327301,0.9250888824462891,0.9349532127380371,0.8090832829475403,0.7783203125,0.6171875,0.060546875,0.3828125,0.5880114436149597,test,1.0,HomoSapiens,Right Laplacian
0.801064670085907,0.537109375,0.9765625,0.5197505354881287,0.5734901428222656,0.5233678817749023,0.6784260272979736,0.537109375,0.09765625,0.0234375,0.90234375,0.15559664368629456,train,10.0,HomoSapiens,Right Laplacian
0.7987886071205139,0.5244140625,0.939453125,0.5133404731750488,0.6735305786132812,0.6618632078170776,0.6639061570167542,0.5244140625,0.109375,0.060546875,0.890625,0.0875609740614891,test,10.0,HomoSapiens,Right Laplacian
0.7597757577896118,0.53515625,0.9765625,0.5186722278594971,0.6025848388671875,0.6275844573974609,0.6775068044662476,0.53515625,0.09375,0.0234375,0.90625,0.1496884673833847,train,100.0,HomoSapiens,Right Laplacian
0.47054216265678406,0.7626953125,0.939453125,0.6940836906433105,0.927490234375,0.9422656297683716,0.7983402609825134,0.7626953125,0.5859375,0.060546875,0.4140625,0.5616576075553894,test,100.0,HomoSapiens,Right Laplacian
0.5624051094055176,0.6884765625,0.939453125,0.6254876255989075,0.8526077270507812,0.8252005577087402,0.7509757876396179,0.6884765625,0.4375,0.060546875,0.5625,0.4358369708061218,train,1.0,HomoSapiens,Right Laplacian
0.45272383093833923,0.775390625,0.9296875,0.7104477882385254,0.9128017425537109,0.924061119556427,0.8054145574569702,0.775390625,0.62109375,0.0703125,0.37890625,0.5790420174598694,test,1.0,HomoSapiens,Right Laplacian
0.6315284371376038,0.6650390625,0.939453125,0.6065573692321777,0.7774677276611328,0.6968058347702026,0.7371647357940674,0.6650390625,0.390625,0.060546875,0.609375,0.3948608934879303,train,10.0,HomoSapiens,Right Laplacian
0.7591989040374756,0.578125,0.9296875,0.5458715558052063,0.7177982330322266,0.7166428565979004,0.6878612637519836,0.578125,0.2265625,0.0703125,0.7734375,0.21974042057991028,test,10.0,HomoSapiens,Right Laplacian
0.6091143488883972,0.66796875,0.939453125,0.6088607311248779,0.8299503326416016,0.8418639898300171,0.7388632893562317,0.66796875,0.396484375,0.060546875,0.603515625,0.4000432789325714,train,100.0,HomoSapiens,Right Laplacian
0.5407091379165649,0.703125,0.9296875,0.6397849321365356,0.8692302703857422,0.8941329717636108,0.7579618096351624,0.703125,0.4765625,0.0703125,0.5234375,0.4557197391986847,test,100.0,HomoSapiens,Right Laplacian
0.5135360360145569,0.7373046875,0.96875,0.662216305732727,0.9133796691894531,0.9029732942581177,0.7866772413253784,0.7373046875,0.505859375,0.03125,0.494140625,0.5354254245758057,train,1.0,HomoSapiens,Right Laplacian
0.4643220901489258,0.791015625,0.923828125,0.729938268661499,0.9070243835449219,0.9093016386032104,0.815517246723175,0.791015625,0.658203125,0.076171875,0.341796875,0.6037189960479736,test,1.0,HomoSapiens,Right Laplacian
0.6015526056289673,0.66015625,0.96875,0.5990338325500488,0.8688201904296875,0.853338897228241,0.7402985095977783,0.66015625,0.3515625,0.03125,0.6484375,0.40709957480430603,train,10.0,HomoSapiens,Right Laplacian
0.681988537311554,0.6103515625,0.923828125,0.5678271055221558,0.7292499542236328,0.7247908115386963,0.7033457159996033,0.6103515625,0.296875,0.076171875,0.703125,0.28329524397850037,test,10.0,HomoSapiens,Right Laplacian
0.5615785121917725,0.6484375,0.96875,0.5904762148857117,0.9195289611816406,0.9373956918716431,0.7337278127670288,0.6484375,0.328125,0.03125,0.671875,0.38662952184677124,train,100.0,HomoSapiens,Right Laplacian
0.7221750020980835,0.57421875,0.923828125,0.5436781644821167,0.6965961456298828,0.722041130065918,0.6845151782035828,0.57421875,0.224609375,0.076171875,0.775390625,0.2076316773891449,test,100.0,HomoSapiens,Right Laplacian
0.6031152009963989,0.6591796875,0.970703125,0.5980746150016785,0.8488197326660156,0.8075956106185913,0.7401340007781982,0.6591796875,0.34765625,0.029296875,0.65234375,0.4070131480693817,train,1.0,HomoSapiens,Right Laplacian
0.44654223322868347,0.78515625,0.9609375,0.7109826803207397,0.9245014190673828,0.9306771159172058,0.8172757625579834,0.78515625,0.609375,0.0390625,0.390625,0.609201192855835,test,1.0,HomoSapiens,Right Laplacian
0.748034656047821,0.6171875,0.970703125,0.5686498880386353,0.7140941619873047,0.6142816543579102,0.7171717286109924,0.6171875,0.263671875,0.029296875,0.736328125,0.3314209282398224,train,10.0,HomoSapiens,Right Laplacian
0.7792524099349976,0.56640625,0.9609375,0.5371178984642029,0.7098922729492188,0.7360897064208984,0.6890756487846375,0.56640625,0.171875,0.0390625,0.828125,0.21619680523872375,test,10.0,HomoSapiens,Right Laplacian
0.6864870190620422,0.5927734375,0.970703125,0.5528364777565002,0.8046646118164062,0.8268301486968994,0.7044649124145508,0.5927734375,0.21484375,0.029296875,0.78515625,0.2833927571773529,train,100.0,HomoSapiens,Right Laplacian
0.5714870095252991,0.65234375,0.9609375,0.5942028760910034,0.857879638671875,0.8852315545082092,0.7343283295631409,0.65234375,0.34375,0.0390625,0.65625,0.38724103569984436,test,100.0,HomoSapiens,Right Laplacian
0.5663082599639893,0.68359375,0.9921875,0.6135265827178955,0.8859939575195312,0.8725099563598633,0.7582089304924011,0.68359375,0.375,0.0078125,0.625,0.4666751027107239,train,1.0,HomoSapiens,Right Laplacian
0.46309858560562134,0.7900390625,0.947265625,0.720653772354126,0.9300708770751953,0.9361834526062012,0.8185654282569885,0.7900390625,0.6328125,0.052734375,0.3671875,0.6110761761665344,test,1.0,HomoSapiens,Right Laplacian
0.6015477180480957,0.6962890625,0.9921875,0.6233128905296326,0.8400936126708984,0.7713073492050171,0.7656368017196655,0.6962890625,0.400390625,0.0078125,0.599609375,0.4870169758796692,train,10.0,HomoSapiens,Right Laplacian
0.722190797328949,0.5712890625,0.947265625,0.5406911969184875,0.7190494537353516,0.7280437350273132,0.6884315013885498,0.5712890625,0.1953125,0.052734375,0.8046875,0.21628418564796448,test,10.0,HomoSapiens,Right Laplacian
0.5801781415939331,0.634765625,0.9921875,0.5785877108573914,0.9013290405273438,0.9141265153884888,0.730935275554657,0.634765625,0.27734375,0.0078125,0.72265625,0.3854387700557709,train,100.0,HomoSapiens,Right Laplacian
0.6357908248901367,0.583984375,0.947265625,0.5486425161361694,0.8105831146240234,0.8360872268676758,0.6948423981666565,0.583984375,0.220703125,0.052734375,0.779296875,0.24446026980876923,test,100.0,HomoSapiens,Right Laplacian
0.6211945414543152,0.66796875,0.962890625,0.6056510806083679,0.7982406616210938,0.7265918850898743,0.7435897588729858,0.66796875,0.373046875,0.037109375,0.626953125,0.416012704372406,train,1.0,HomoSapiens,Right Laplacian
0.4566665589809418,0.763671875,0.974609375,0.6854395866394043,0.9410552978515625,0.9418061375617981,0.8048387169837952,0.763671875,0.552734375,0.025390625,0.447265625,0.5816372632980347,test,1.0,HomoSapiens,Right Laplacian
0.7084861993789673,0.658203125,0.962890625,0.5983009934425354,0.6977920532226562,0.5785254836082458,0.7380239367485046,0.658203125,0.353515625,0.037109375,0.646484375,0.39905837178230286,train,10.0,HomoSapiens,Right Laplacian
0.6807245016098022,0.62109375,0.974609375,0.570938229560852,0.7974987030029297,0.7869695425033569,0.7200577259063721,0.62109375,0.267578125,0.025390625,0.732421875,0.3424682915210724,test,10.0,HomoSapiens,Right Laplacian
0.6456854343414307,0.6337890625,0.962890625,0.580683171749115,0.7768669128417969,0.777691125869751,0.7244672775268555,0.6337890625,0.3046875,0.037109375,0.6953125,0.35542476177215576,train,100.0,HomoSapiens,Right Laplacian
0.4552081227302551,0.755859375,0.974609375,0.67798912525177,0.9494838714599609,0.954810380935669,0.7996794581413269,0.755859375,0.537109375,0.025390625,0.462890625,0.56907057762146,test,100.0,HomoSapiens,Right Laplacian
